6.01734531e+04, 6.63238068e+01
6.02893945e+04, 7.10048599e+01
6.04053359e+04, 7.41191025e+01
6.05212773e+04, 7.58148117e+01
6.06372188e+04, 7.52726135e+01
6.07531602e+04, 7.29758835e+01
6.08691016e+04, 7.13425674e+01
6.09850430e+04, 7.25540924e+01
6.11009844e+04, 7.52076187e+01
6.12169258e+04, 7.74190521e+01
6.13328672e+04, 7.84015274e+01
6.14488086e+04, 7.75042801e+01
6.15647500e+04, 7.41769333e+01
6.16806914e+04, 6.87369308e+01
6.17966328e+04, 6.50640030e+01
6.19125703e+04, 6.86545181e+01
6.20285117e+04, 7.36859360e+01
6.21444531e+04, 7.52714157e+01
6.22603945e+04, 7.42908554e+01
6.23763359e+04, 7.31739731e+01
6.24922773e+04, 7.24248581e+01
6.26082188e+04, 7.15746994e+01
6.27241602e+04, 7.30276337e+01
6.28401016e+04, 7.27509079e+01
6.29560430e+04, 6.81609039e+01
6.30719844e+04, 6.82464905e+01
6.31879258e+04, 7.18320694e+01
6.33038672e+04, 7.12907791e+01
6.34198086e+04, 6.49790802e+01
6.35357500e+04, 5.81974106e+01
6.36516875e+04, 6.93303452e+01
6.37676289e+04, 7.26700592e+01
6.38835703e+04, 7.34874268e+01
6.39995117e+04, 7.23333282e+01
6.41154531e+04, 6.90223541e+01
6.42313945e+04, 6.32302437e+01
6.43473359e+04, 5.00586967e+01
6.44632773e+04, 6.31500168e+01
6.45792188e+04, 6.84615021e+01
6.46951602e+04, 7.01785202e+01
6.48111016e+04, 7.25468445e+01
6.49270430e+04, 7.30651932e+01
6.50429844e+04, 7.02752457e+01
6.51589258e+04, 7.24606171e+01
6.52748672e+04, 7.61731720e+01
6.53908047e+04, 7.64530792e+01
6.55067461e+04, 7.58453064e+01
6.56226875e+04, 7.66682587e+01
6.57386328e+04, 7.56860657e+01
6.58545703e+04, 7.32296371e+01
6.59705156e+04, 7.48998718e+01
6.60864531e+04, 7.19675903e+01
6.62023906e+04, 7.51361771e+01
6.63183359e+04, 7.77928696e+01
6.64342734e+04, 7.49810944e+01
6.65502188e+04, 6.73111343e+01
6.66661563e+04, 6.40726929e+01
6.67821016e+04, 6.94931412e+01
6.68980391e+04, 6.92628174e+01
6.70139844e+04, 6.37683945e+01
6.71299219e+04, 6.17842941e+01
6.72458672e+04, 7.16171570e+01
6.73618047e+04, 7.60402145e+01
6.74777500e+04, 7.57178497e+01
6.75936875e+04, 7.21741180e+01
6.77096328e+04, 7.82498245e+01
6.78255703e+04, 7.95649872e+01
6.79415078e+04, 7.42680283e+01
6.80574531e+04, 6.77479095e+01
6.81733906e+04, 7.75846329e+01
6.82893359e+04, 7.88405228e+01
6.84052734e+04, 7.33106384e+01
6.85212188e+04, 7.23901825e+01
6.86371563e+04, 7.83647003e+01
6.87531016e+04, 7.61221542e+01
6.88690391e+04, 7.14283447e+01
6.89849844e+04, 7.28238983e+01
6.91009219e+04, 6.47883301e+01
6.92168672e+04, 6.93518753e+01
6.93328047e+04, 6.86700516e+01
6.94487500e+04, 5.04054604e+01
6.95646875e+04, 7.03078308e+01
6.96806250e+04, 7.53146744e+01
6.97965703e+04, 7.44585342e+01
6.99125078e+04, 6.56502457e+01
7.00284531e+04, 6.26172867e+01
7.01443906e+04, 6.60362091e+01
7.02603359e+04, 6.10071297e+01
7.03762734e+04, 4.53318138e+01
7.04922188e+04, 6.15081253e+01
7.06081563e+04, 6.91083298e+01
7.07241016e+04, 7.28527679e+01
7.08400391e+04, 7.03980865e+01
7.09559844e+04, 6.24760933e+01
7.10719219e+04, 7.06849823e+01
7.11878672e+04, 7.30991364e+01
7.13038047e+04, 7.32817841e+01
7.14197422e+04, 7.29783859e+01
7.15356875e+04, 7.20764542e+01
7.16516250e+04, 6.93679962e+01
7.17675703e+04, 6.52708664e+01
7.18835078e+04, 6.28554573e+01
7.19994531e+04, 6.10945129e+01
7.21153906e+04, 6.18937988e+01
7.22313359e+04, 6.58539658e+01
7.23472734e+04, 6.82554398e+01
7.24632188e+04, 6.77185745e+01
7.25791563e+04, 6.64380035e+01
7.26951016e+04, 6.32002487e+01
7.28110391e+04, 5.99027672e+01
7.29269844e+04, 6.93795242e+01
7.30429219e+04, 7.09643784e+01
7.31588594e+04, 6.90812988e+01
7.32748047e+04, 7.24711990e+01
7.33907422e+04, 7.35682907e+01
7.35066875e+04, 6.97096710e+01
7.36226250e+04, 6.83511124e+01
7.37385703e+04, 6.97478714e+01
7.38545078e+04, 6.49512634e+01
7.39704531e+04, 5.68486252e+01
7.40863906e+04, 6.01344910e+01
7.42023359e+04, 5.75732002e+01
7.43182734e+04, 6.69134903e+01
7.44342188e+04, 7.02794495e+01
7.45501563e+04, 7.08953476e+01
7.46661016e+04, 7.33424606e+01
7.47820391e+04, 7.40509415e+01
7.48979766e+04, 7.23360138e+01
7.50139219e+04, 6.98516464e+01
7.51298594e+04, 6.64130325e+01
7.52458047e+04, 6.86137238e+01
7.53617422e+04, 7.10107346e+01
7.54776875e+04, 6.83457565e+01
7.55936250e+04, 6.64578400e+01
7.57095703e+04, 6.64286270e+01
7.58255078e+04, 6.07521629e+01
7.59414531e+04, 6.80624695e+01
7.60573906e+04, 6.70595856e+01
7.61733359e+04, 5.60881958e+01
7.62892734e+04, 6.24765282e+01
7.64052188e+04, 7.04256439e+01
7.65211563e+04, 7.36882248e+01
7.66370938e+04, 7.28494720e+01
7.67530391e+04, 6.86145477e+01
7.68689766e+04, 7.09928894e+01
7.69849219e+04, 7.41577148e+01
7.71008594e+04, 7.31059723e+01
7.72168047e+04, 6.99749603e+01
7.73327422e+04, 7.36724625e+01
7.74486875e+04, 7.39079056e+01
7.75646250e+04, 7.26450806e+01
7.76805703e+04, 7.24957352e+01
7.77965078e+04, 6.80705872e+01
7.79124531e+04, 6.20257034e+01
7.80283906e+04, 6.66653137e+01
7.81443359e+04, 7.09896622e+01
7.82602734e+04, 7.37440643e+01
7.83762109e+04, 7.45554810e+01
7.84921563e+04, 7.28181000e+01
7.86080938e+04, 6.74185638e+01
7.87240391e+04, 5.46901817e+01
7.88399766e+04, 6.02159920e+01
7.89559219e+04, 6.31069756e+01
7.90718594e+04, 5.86607704e+01
7.91878047e+04, 6.58996887e+01
7.93037422e+04, 7.08171844e+01
7.94196875e+04, 7.43278198e+01
7.95356250e+04, 7.55781479e+01
7.96515703e+04, 7.36379318e+01
7.97675078e+04, 6.84080048e+01
7.98834531e+04, 6.23742409e+01
7.99993906e+04, 6.49791183e+01
8.01153281e+04, 6.73589935e+01
8.02312734e+04, 6.66503677e+01
8.03472109e+04, 6.41381989e+01
8.04631563e+04, 6.37423859e+01
8.05790938e+04, 6.46604004e+01
8.06950391e+04, 6.72201462e+01
8.08109766e+04, 6.93725815e+01
8.09269219e+04, 6.73813400e+01
8.10428594e+04, 5.55044136e+01
8.11588047e+04, 6.39904556e+01
8.12747422e+04, 6.97466888e+01
8.13906875e+04, 6.80761642e+01
8.15066250e+04, 5.96345444e+01
8.16225703e+04, 6.65032272e+01
8.17385078e+04, 6.86416016e+01
8.18544453e+04, 6.88597565e+01
8.19703906e+04, 6.83017120e+01
8.20863281e+04, 6.29847641e+01
8.22022734e+04, 6.27125664e+01
8.23182109e+04, 7.14143524e+01
8.24341563e+04, 7.35032196e+01
8.25500938e+04, 7.02765808e+01
8.26660391e+04, 5.14927254e+01
8.27819766e+04, 7.09118576e+01
8.28979219e+04, 7.14347153e+01
8.30138594e+04, 6.49994354e+01
8.31298047e+04, 5.73228722e+01
8.32457422e+04, 6.42332458e+01
8.33616875e+04, 6.19395790e+01
8.34776250e+04, 6.00430222e+01
8.35935625e+04, 6.77248001e+01
8.37095078e+04, 6.63585358e+01
8.38254453e+04, 5.94758873e+01
8.39413906e+04, 6.36163292e+01
8.40573281e+04, 6.75977783e+01
8.41732734e+04, 6.93237762e+01
8.42892109e+04, 6.97635574e+01
8.44051563e+04, 6.87802505e+01
8.45210938e+04, 6.62865982e+01
8.46370391e+04, 6.45950851e+01
8.47529766e+04, 6.33471069e+01
8.48689219e+04, 6.11964035e+01
8.49848594e+04, 6.14241600e+01
8.51008047e+04, 6.29107819e+01
8.52167422e+04, 6.35266800e+01
8.53326797e+04, 6.38066330e+01
